Apr 15 03:42:28 kibot-kotlin-1 kidax-engine[1117785]: 03:42:28.241 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:42:28 kibot-kotlin-1 kidax-engine[1117785]: 03:42:28.241 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:42:28 kibot-kotlin-1 kidax-engine[1117785]: 03:42:28.241 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:42:29 kibot-kotlin-1 kidax-engine[1117785]: 03:42:29.516 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.245 ERROR com.kibot.macengine.runtime.MacEngineDaemon - LIFECYCLE_BLOCK: Cannot start sync cycle because state is DEGRADED
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.245 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: entering dead zone after control-plane setup
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.245 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: checking local balance / peer state cache
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.377 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching local bot state snapshot
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.413 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching lease snapshot
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.595 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: refreshing devices / risk / equity / commands / weekly review
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.665 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: probing market reachability and orderbook cache
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.721 WARN  com.kibot.macengine.runtime.MacEngineDaemon - [EXCHANGE_PROBE] FAILED - Exchange unreachable (failure count: 10)
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.721 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: applying pending commands / sync processing
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.721 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: building local health / syncing flags
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.721 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: takeover / release gate evaluation
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.721 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: re-reading canonical bot/lease snapshots
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.832 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: preparing exchange fetches
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.832 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: awaiting balances / open orders / market quotes
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.832 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: enriching runtime market quotes
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.832 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: market health resolved feedHealthy=false exchangeReachable=false warnings=2
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.832 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: reached holdings evaluation handoff
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.833 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.833 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.833 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [CAPITAL_REBALANCE] stable_available=25058 aggressive_available=10739 stable_deployed=0 aggressive_deployed=0
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.835 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.835 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:42:30 kibot-kotlin-1 kidax-engine[1117785]: 03:42:30.835 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:42:31 kibot-kotlin-1 kidax-engine[1117785]: 03:42:31.516 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.005 ERROR com.kibot.macengine.runtime.MacEngineDaemon - LIFECYCLE_BLOCK: Cannot start sync cycle because state is DEGRADED
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.007 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: entering dead zone after control-plane setup
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.007 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: checking local balance / peer state cache
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.144 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching local bot state snapshot
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.188 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching lease snapshot
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.329 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: refreshing devices / risk / equity / commands / weekly review
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.373 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: probing market reachability and orderbook cache
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.426 WARN  com.kibot.macengine.runtime.MacEngineDaemon - [EXCHANGE_PROBE] FAILED - Exchange unreachable (failure count: 10)
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.426 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: applying pending commands / sync processing
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.426 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: building local health / syncing flags
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.426 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: takeover / release gate evaluation
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.426 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: re-reading canonical bot/lease snapshots
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.521 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.546 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: preparing exchange fetches
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.546 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: awaiting balances / open orders / market quotes
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.546 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: enriching runtime market quotes
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.546 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: market health resolved feedHealthy=false exchangeReachable=false warnings=2
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.546 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: reached holdings evaluation handoff
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.546 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.546 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.547 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [CAPITAL_REBALANCE] stable_available=25058 aggressive_available=10739 stable_deployed=0 aggressive_deployed=0
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.547 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.547 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.547 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:42:33 kibot-kotlin-1 kidax-engine[1117785]: 03:42:33.659 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.202 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 10ms
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.520 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.582 ERROR com.kibot.macengine.runtime.MacEngineDaemon - LIFECYCLE_BLOCK: Cannot start sync cycle because state is DEGRADED
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.583 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: entering dead zone after control-plane setup
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.583 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: checking local balance / peer state cache
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.720 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching local bot state snapshot
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.758 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching lease snapshot
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.838 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: refreshing devices / risk / equity / commands / weekly review
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.878 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: probing market reachability and orderbook cache
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.930 WARN  com.kibot.macengine.runtime.MacEngineDaemon - [EXCHANGE_PROBE] FAILED - Exchange unreachable (failure count: 10)
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.930 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: applying pending commands / sync processing
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.930 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: building local health / syncing flags
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.930 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: takeover / release gate evaluation
Apr 15 03:42:35 kibot-kotlin-1 kidax-engine[1117785]: 03:42:35.930 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: re-reading canonical bot/lease snapshots
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.057 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: preparing exchange fetches
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.057 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: awaiting balances / open orders / market quotes
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.057 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: enriching runtime market quotes
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.057 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: market health resolved feedHealthy=false exchangeReachable=false warnings=2
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.057 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: reached holdings evaluation handoff
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.058 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.058 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.058 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [CAPITAL_REBALANCE] stable_available=25058 aggressive_available=10739 stable_deployed=0 aggressive_deployed=0
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.059 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.059 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:42:36 kibot-kotlin-1 kidax-engine[1117785]: 03:42:36.059 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:42:37 kibot-kotlin-1 kidax-engine[1117785]: 03:42:37.515 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.063 ERROR com.kibot.macengine.runtime.MacEngineDaemon - LIFECYCLE_BLOCK: Cannot start sync cycle because state is DEGRADED
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.064 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: entering dead zone after control-plane setup
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.064 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: checking local balance / peer state cache
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.184 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching local bot state snapshot
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.237 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching lease snapshot
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.318 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: refreshing devices / risk / equity / commands / weekly review
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.354 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: probing market reachability and orderbook cache
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.397 WARN  com.kibot.macengine.runtime.MacEngineDaemon - [EXCHANGE_PROBE] FAILED - Exchange unreachable (failure count: 10)
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.397 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: applying pending commands / sync processing
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.397 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: building local health / syncing flags
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.397 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: takeover / release gate evaluation
Apr 15 03:42:38 kibot-kotlin-1 kidax-engine[1117785]: 03:42:38.397 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: re-reading canonical bot/lease snapshots
Apr 15 03:42:39 kibot-kotlin-1 kidax-engine[1117785]: 03:42:39.514 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.515 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 9ms
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: preparing exchange fetches
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: awaiting balances / open orders / market quotes
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: enriching runtime market quotes
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: market health resolved feedHealthy=false exchangeReachable=false warnings=2
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: reached holdings evaluation handoff
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [CAPITAL_REBALANCE] stable_available=25058 aggressive_available=10739 stable_deployed=0 aggressive_deployed=0
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:42:41 kibot-kotlin-1 kidax-engine[1117785]: 03:42:41.563 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:42:43 kibot-kotlin-1 kidax-engine[1117785]: 03:42:43.515 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 9ms
Apr 15 03:42:44 kibot-kotlin-1 kidax-engine[1117785]: 03:42:44.570 ERROR com.kibot.macengine.runtime.MacEngineDaemon - LIFECYCLE_BLOCK: Cannot start sync cycle because state is DEGRADED
Apr 15 03:42:44 kibot-kotlin-1 kidax-engine[1117785]: 03:42:44.571 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: entering dead zone after control-plane setup
Apr 15 03:42:44 kibot-kotlin-1 kidax-engine[1117785]: 03:42:44.571 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: checking local balance / peer state cache
Apr 15 03:42:45 kibot-kotlin-1 kidax-engine[1117785]: 03:42:45.514 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:42:47 kibot-kotlin-1 kidax-engine[1117785]: 03:42:47.016 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching local bot state snapshot
Apr 15 03:42:47 kibot-kotlin-1 kidax-engine[1117785]: 03:42:47.518 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 8ms
Apr 15 03:42:47 kibot-kotlin-1 kidax-engine[1117785]: 03:42:47.600 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 14ms
Apr 15 03:42:47 kibot-kotlin-1 kidax-engine[1117785]: 03:42:47.683 INFO  io.ktor.server.Application - 200 OK: GET - / in 0ms
Apr 15 03:42:48 kibot-kotlin-1 kidax-engine[1117785]: 03:42:48.183 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: fetching lease snapshot
Apr 15 03:42:48 kibot-kotlin-1 kidax-engine[1117785]: 03:42:48.191 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 8ms
Apr 15 03:42:48 kibot-kotlin-1 kidax-engine[1117785]: 03:42:48.202 INFO  io.ktor.server.Application - 200 OK: GET - / in 0ms
Apr 15 03:42:49 kibot-kotlin-1 kidax-engine[1117785]: 03:42:49.516 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:42:49 kibot-kotlin-1 kidax-engine[1117785]: 03:42:49.910 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: refreshing devices / risk / equity / commands / weekly review
Apr 15 03:42:50 kibot-kotlin-1 kidax-engine[1117785]: 03:42:50.235 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 6ms
Apr 15 03:42:51 kibot-kotlin-1 kidax-engine[1117785]: 03:42:51.515 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 7ms
Apr 15 03:42:53 kibot-kotlin-1 kidax-engine[1117785]: 03:42:53.522 INFO  io.ktor.server.Application - 200 OK: GET - /api/state in 15ms
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.417 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: probing market reachability and orderbook cache
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.468 WARN  com.kibot.macengine.runtime.MacEngineDaemon - [EXCHANGE_PROBE] FAILED - Exchange unreachable (failure count: 10)
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.468 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: applying pending commands / sync processing
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.468 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: building local health / syncing flags
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.468 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: takeover / release gate evaluation
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.468 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: re-reading canonical bot/lease snapshots
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.621 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: preparing exchange fetches
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.621 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: awaiting balances / open orders / market quotes
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.621 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: enriching runtime market quotes
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.621 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: market health resolved feedHealthy=false exchangeReachable=false warnings=2
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.621 INFO  com.kibot.macengine.runtime.MacEngineDaemon - DEAD_ZONE_TRACE: reached holdings evaluation handoff
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.623 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.623 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] total_equity=65201 IDR from 4 balances, 0 quotes
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.623 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [CAPITAL_REBALANCE] stable_available=25058 aggressive_available=10739 stable_deployed=0 aggressive_deployed=0
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.624 INFO  com.kibot.macengine.runtime.MacEngineDaemon - SIDE_EFFECTS_GATE: isMaster=true forceMomentumSideEffects=false strategyCyclePresent=false runtimeLeasePresent=true
Apr 15 03:42:54 kibot-kotlin-1 kidax-engine[1117785]: 03:42:54.624 INFO  com.kibot.macengine.runtime.MacEngineDaemon - [PORTFOLIO_CALC] referenceQuoteAsset=idr rate_to_idr=1
